"year","doy98","shrubID","trt","dt","round","sunrise","tod","dayfrac","pd","pd_ind","prev_ind","WP","wp","lnWP","aveD1","aveD2","aveD3","aveD4","aveD5","aveD6","aveD7","maxD1","maxD2","maxD3","maxD4","maxD5","maxD6","maxD7","swc30_1","swc30_2","swc30_3","swc30_4","swc30_5","swc30_6","swc30_7","swc10_1","swc10_2","swc10_3","swc10_4","swc10_5","swc10_6","swc10_7","swc20_1","swc20_2","swc20_3","swc20_4","swc20_5","swc20_6","swc20_7","swc60_1","swc60_2","swc60_3","swc60_4","swc60_5","swc60_6","swc60_7","VPD_1","VPD_2","VPD_3","VPD_4","VPD_5","VPD_6","VPD_7","VPD_8","dVPD_1","dVPD_2","dVPD_3","dVPD_4","dVPD_5","dVPD_6","dVPD_7","pd_first"
1998,190,15,"w","7/10/1998 17:57",7,0.212962963,0.747916667,190.7479167,0,226,231,31.5,-3.15,3.449987546,1.805613152,1.830177985,2.040930432,1.874897449,1.763446157,2.10471378,1.513947525,4.911997711,4.405984617,4.525753178,4.496200393,5.025073718,5.135070558,2.821207657,15.016,15.65,16.397,16.957,17.023,16.746,8.094,2.909146652,3.876306188,5.162343188,7.008044438,8.029134,9.135562438,3.025396125,21.06898313,21.53624367,22.01478638,21.93143213,21.52061475,20.55062928,10.62849764,14.2919202,14.27375656,14.24795644,14.19536388,14.06537094,13.91751638,13.16732813,4.938,4.822,4.432,4.08,3.967,3.662,3.373,3.422,-0.116,-0.39,-0.352,-0.113,-0.305,-0.289,0.049,0
1998,190,3,"w","7/10/1998 19:14",8,0.212962963,0.801388889,190.8013889,0,178,184,31.5,-3.15,3.449987546,1.805613152,1.830177985,2.040930432,1.874897449,1.763446157,2.10471378,1.513947525,4.911997711,4.405984617,4.525753178,4.496200393,5.025073718,5.135070558,2.821207657,15.016,15.65,16.397,16.957,17.023,16.746,8.094,2.909146652,3.876306188,5.162343188,7.008044438,8.029134,9.135562438,3.025396125,21.06898313,21.53624367,22.01478638,21.93143213,21.52061475,20.55062928,10.62849764,14.2919202,14.27375656,14.24795644,14.19536388,14.06537094,13.91751638,13.16732813,4.503,4.729,4.854,4.938,4.822,4.432,4.08,3.967,0.226,0.125,0.084,-0.116,-0.39,-0.352,-0.113,0
1998,190,5,"c","7/10/1998 19:16",8,0.212962963,0.803472222,190.8034722,0,186,192,37.5,-3.75,3.624340933,1.805613152,1.830177985,2.040930432,1.874897449,1.763446157,2.10471378,1.513947525,4.911997711,4.405984617,4.525753178,4.496200393,5.025073718,5.135070558,2.821207657,5.973,6.005,6.079,6.144,6.177,4.955,4.784,2.610935174,3.120164063,3.763182563,4.867626375,4.307962125,1.101840563,0.309561375,7.654126163,7.447142719,7.237268625,6.782541422,7.11223725,6.881504531,7.0216275,10.81899902,10.80363975,10.775855,10.79669356,10.84432456,10.89394019,11.00309456,4.503,4.729,4.854,4.938,4.822,4.432,4.08,3.967,0.226,0.125,0.084,-0.116,-0.39,-0.352,-0.113,0
1998,190,1,"w","7/10/1998 19:20",8,0.212962963,0.805555556,190.8055556,0,170,176,37,-3.7,3.610917913,1.805613152,1.830177985,2.040930432,1.874897449,1.763446157,2.10471378,1.513947525,4.911997711,4.405984617,4.525753178,4.496200393,5.025073718,5.135070558,2.821207657,15.016,15.65,16.397,16.957,17.023,16.746,8.094,2.909146652,3.876306188,5.162343188,7.008044438,8.029134,9.135562438,3.025396125,21.06898313,21.53624367,22.01478638,21.93143213,21.52061475,20.55062928,10.62849764,14.2919202,14.27375656,14.24795644,14.19536388,14.06537094,13.91751638,13.16732813,4.503,4.729,4.854,4.938,4.822,4.432,4.08,3.967,0.226,0.125,0.084,-0.116,-0.39,-0.352,-0.113,0
1998,190,7,"c","7/10/1998 19:21",8,0.212962963,0.806944444,190.8069444,0,194,200,42,-4.2,3.737669618,1.805613152,1.830177985,2.040930432,1.874897449,1.763446157,2.10471378,1.513947525,4.911997711,4.405984617,4.525753178,4.496200393,5.025073718,5.135070558,2.821207657,5.973,6.005,6.079,6.144,6.177,4.955,4.784,2.610935174,3.120164063,3.763182563,4.867626375,4.307962125,1.101840563,0.309561375,7.654126163,7.447142719,7.237268625,6.782541422,7.11223725,6.881504531,7.0216275,10.81899902,10.80363975,10.775855,10.79669356,10.84432456,10.89394019,11.00309456,4.503,4.729,4.854,4.938,4.822,4.432,4.08,3.967,0.226,0.125,0.084,-0.116,-0.39,-0.352,-0.113,0
1998,190,11,"w","7/10/1998 19:25",8,0.212962963,0.809027778,190.8090278,0,210,216,41,-4.1,3.713572067,1.805613152,1.830177985,2.040930432,1.874897449,1.763446157,2.10471378,1.513947525,4.911997711,4.405984617,4.525753178,4.496200393,5.025073718,5.135070558,2.821207657,15.016,15.65,16.397,16.957,17.023,16.746,8.094,2.909146652,3.876306188,5.162343188,7.008044438,8.029134,9.135562438,3.025396125,21.06898313,21.53624367,22.01478638,21.93143213,21.52061475,20.55062928,10.62849764,14.2919202,14.27375656,14.24795644,14.19536388,14.06537094,13.91751638,13.16732813,4.503,4.729,4.854,4.938,4.822,4.432,4.08,3.967,0.226,0.125,0.084,-0.116,-0.39,-0.352,-0.113,0
1998,190,9,"c","7/10/1998 19:27",8,0.212962963,0.811111111,190.8111111,0,202,208,42.5,-4.25,3.749504076,1.805613152,1.830177985,2.040930432,1.874897449,1.763446157,2.10471378,1.513947525,4.911997711,4.405984617,4.525753178,4.496200393,5.025073718,5.135070558,2.821207657,5.973,6.005,6.079,6.144,6.177,4.955,4.784,2.610935174,3.120164063,3.763182563,4.867626375,4.307962125,1.101840563,0.309561375,7.654126163,7.447142719,7.237268625,6.782541422,7.11223725,6.881504531,7.0216275,10.81899902,10.80363975,10.775855,10.79669356,10.84432456,10.89394019,11.00309456,4.503,4.729,4.854,4.938,4.822,4.432,4.08,3.967,0.226,0.125,0.084,-0.116,-0.39,-0.352,-0.113,0
1998,190,13,"c","7/10/1998 19:30",8,0.212962963,0.8125,190.8125,0,218,224,50,-5,3.912023005,1.805613152,1.830177985,2.040930432,1.874897449,1.763446157,2.10471378,1.513947525,4.911997711,4.405984617,4.525753178,4.496200393,5.025073718,5.135070558,2.821207657,5.973,6.005,6.079,6.144,6.177,4.955,4.784,2.610935174,3.120164063,3.763182563,4.867626375,4.307962125,1.101840563,0.309561375,7.654126163,7.447142719,7.237268625,6.782541422,7.11223725,6.881504531,7.0216275,10.81899902,10.80363975,10.775855,10.79669356,10.84432456,10.89394019,11.00309456,4.357,4.503,4.729,4.854,4.938,4.822,4.432,4.08,0.146,0.226,0.125,0.084,-0.116,-0.39,-0.352,0
1998,190,15,"w","7/10/1998 19:30",8,0.212962963,0.813194444,190.8131944,0,226,232,33,-3.3,3.496507561,1.805613152,1.830177985,2.040930432,1.874897449,1.763446157,2.10471378,1.513947525,4.911997711,4.405984617,4.525753178,4.496200393,5.025073718,5.135070558,2.821207657,15.016,15.65,16.397,16.957,17.023,16.746,8.094,2.909146652,3.876306188,5.162343188,7.008044438,8.029134,9.135562438,3.025396125,21.06898313,21.53624367,22.01478638,21.93143213,21.52061475,20.55062928,10.62849764,14.2919202,14.27375656,14.24795644,14.19536388,14.06537094,13.91751638,13.16732813,4.357,4.503,4.729,4.854,4.938,4.822,4.432,4.08,0.146,0.226,0.125,0.084,-0.116,-0.39,-0.352,0
1998,195,5,"c","7/15/1998 5:03",1,0.214895833,0.210416667,195.2104167,1,250,193,43,-4.3,3.761200116,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,5.304,5.406,5.517,5.62,5.799,5.973,6.005,0.451215957,0.657794792,0.958648392,1.547521326,2.091136,2.610935174,3.120164063,7.730628402,7.780780698,7.796091658,7.656197076,7.652799484,7.654126163,7.447142719,10.92358013,10.8790555,10.8386727,10.80450263,10.83440144,10.81899902,10.80363975,2.032,2.086,2.242,2.395,2.642,2.95,3.073,3.423,0.054,0.156,0.153,0.247,0.308,0.123,0.35,1
1998,195,3,"w","7/15/1998 5:10",1,0.214895833,0.215277778,195.2152778,1,242,185,37,-3.7,3.610917913,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,11.78,12.33,12.897,13.546,14.219,15.016,15.65,0.972050587,1.220215,1.526019826,1.891535978,2.283877583,2.909146652,3.876306188,17.18460531,17.8853613,18.58195389,19.37304267,20.18683027,21.06898313,21.53624367,14.73751165,14.03064,14.54836826,14.094148,14.19139463,14.2919202,14.27375656,2.032,2.086,2.242,2.395,2.642,2.95,3.073,3.423,0.054,0.156,0.153,0.247,0.308,0.123,0.35,1
1998,195,7,"c","7/15/1998 5:12",1,0.214895833,0.217361111,195.2173611,1,258,201,38,-3.8,3.63758616,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,5.304,5.406,5.517,5.62,5.799,5.973,6.005,0.451215957,0.657794792,0.958648392,1.547521326,2.091136,2.610935174,3.120164063,7.730628402,7.780780698,7.796091658,7.656197076,7.652799484,7.654126163,7.447142719,10.92358013,10.8790555,10.8386727,10.80450263,10.83440144,10.81899902,10.80363975,2.032,2.086,2.242,2.395,2.642,2.95,3.073,3.423,0.054,0.156,0.153,0.247,0.308,0.123,0.35,1
1998,195,11,"w","7/15/1998 5:15",1,0.214895833,0.219444444,195.2194444,1,274,217,35,-3.5,3.555348061,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,11.78,12.33,12.897,13.546,14.219,15.016,15.65,0.972050587,1.220215,1.526019826,1.891535978,2.283877583,2.909146652,3.876306188,17.18460531,17.8853613,18.58195389,19.37304267,20.18683027,21.06898313,21.53624367,14.73751165,14.03064,14.54836826,14.094148,14.19139463,14.2919202,14.27375656,2.032,2.086,2.242,2.395,2.642,2.95,3.073,3.423,0.054,0.156,0.153,0.247,0.308,0.123,0.35,1
1998,195,9,"c","7/15/1998 5:17",1,0.214895833,0.220833333,195.2208333,1,266,209,36,-3.6,3.583518938,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,5.304,5.406,5.517,5.62,5.799,5.973,6.005,0.451215957,0.657794792,0.958648392,1.547521326,2.091136,2.610935174,3.120164063,7.730628402,7.780780698,7.796091658,7.656197076,7.652799484,7.654126163,7.447142719,10.92358013,10.8790555,10.8386727,10.80450263,10.83440144,10.81899902,10.80363975,2.032,2.086,2.242,2.395,2.642,2.95,3.073,3.423,0.054,0.156,0.153,0.247,0.308,0.123,0.35,1
1998,195,13,"c","7/15/1998 5:23",1,0.214895833,0.224305556,195.2243056,1,282,225,48,-4.8,3.871201011,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,5.304,5.406,5.517,5.62,5.799,5.973,6.005,0.451215957,0.657794792,0.958648392,1.547521326,2.091136,2.610935174,3.120164063,7.730628402,7.780780698,7.796091658,7.656197076,7.652799484,7.654126163,7.447142719,10.92358013,10.8790555,10.8386727,10.80450263,10.83440144,10.81899902,10.80363975,2.032,2.086,2.242,2.395,2.642,2.95,3.073,3.423,0.054,0.156,0.153,0.247,0.308,0.123,0.35,1
1998,195,15,"w","7/15/1998 5:24",1,0.214895833,0.225694444,195.2256944,1,290,233,43,-4.3,3.761200116,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,11.78,12.33,12.897,13.546,14.219,15.016,15.65,0.972050587,1.220215,1.526019826,1.891535978,2.283877583,2.909146652,3.876306188,17.18460531,17.8853613,18.58195389,19.37304267,20.18683027,21.06898313,21.53624367,14.73751165,14.03064,14.54836826,14.094148,14.19139463,14.2919202,14.27375656,2.032,2.086,2.242,2.395,2.642,2.95,3.073,3.423,0.054,0.156,0.153,0.247,0.308,0.123,0.35,1
1998,195,1,"w","7/15/1998 5:30",1,0.214895833,0.229166667,195.2291667,1,234,177,38,-3.8,3.63758616,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,11.78,12.33,12.897,13.546,14.219,15.016,15.65,0.972050587,1.220215,1.526019826,1.891535978,2.283877583,2.909146652,3.876306188,17.18460531,17.8853613,18.58195389,19.37304267,20.18683027,21.06898313,21.53624367,14.73751165,14.03064,14.54836826,14.094148,14.19139463,14.2919202,14.27375656,2.156,2.032,2.086,2.242,2.395,2.642,2.95,3.073,-0.124,0.054,0.156,0.153,0.247,0.308,0.123,1
1998,195,1,"w","7/15/1998 7:20",2,0.214895833,0.305555556,195.3055556,0,234,234,46,-4.6,3.828641396,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,11.78,12.33,12.897,13.546,14.219,15.016,15.65,0.972050587,1.220215,1.526019826,1.891535978,2.283877583,2.909146652,3.876306188,17.18460531,17.8853613,18.58195389,19.37304267,20.18683027,21.06898313,21.53624367,14.73751165,14.03064,14.54836826,14.094148,14.19139463,14.2919202,14.27375656,1.75,1.686,1.892,2.156,2.032,2.086,2.242,2.395,-0.064,0.206,0.264,-0.124,0.054,0.156,0.153,0
1998,195,5,"c","7/15/1998 7:25",2,0.214895833,0.309027778,195.3090278,0,250,250,50,-5,3.912023005,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,5.304,5.406,5.517,5.62,5.799,5.973,6.005,0.451215957,0.657794792,0.958648392,1.547521326,2.091136,2.610935174,3.120164063,7.730628402,7.780780698,7.796091658,7.656197076,7.652799484,7.654126163,7.447142719,10.92358013,10.8790555,10.8386727,10.80450263,10.83440144,10.81899902,10.80363975,1.75,1.686,1.892,2.156,2.032,2.086,2.242,2.395,-0.064,0.206,0.264,-0.124,0.054,0.156,0.153,0
1998,195,3,"w","7/15/1998 7:29",2,0.214895833,0.311805556,195.3118056,0,242,242,48,-4.8,3.871201011,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,11.78,12.33,12.897,13.546,14.219,15.016,15.65,0.972050587,1.220215,1.526019826,1.891535978,2.283877583,2.909146652,3.876306188,17.18460531,17.8853613,18.58195389,19.37304267,20.18683027,21.06898313,21.53624367,14.73751165,14.03064,14.54836826,14.094148,14.19139463,14.2919202,14.27375656,1.75,1.686,1.892,2.156,2.032,2.086,2.242,2.395,-0.064,0.206,0.264,-0.124,0.054,0.156,0.153,0
1998,195,7,"c","7/15/1998 7:32",2,0.214895833,0.313888889,195.3138889,0,258,258,41,-4.1,3.713572067,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,5.304,5.406,5.517,5.62,5.799,5.973,6.005,0.451215957,0.657794792,0.958648392,1.547521326,2.091136,2.610935174,3.120164063,7.730628402,7.780780698,7.796091658,7.656197076,7.652799484,7.654126163,7.447142719,10.92358013,10.8790555,10.8386727,10.80450263,10.83440144,10.81899902,10.80363975,2.35,1.75,1.686,1.892,2.156,2.032,2.086,2.242,-0.6,-0.064,0.206,0.264,-0.124,0.054,0.156,0
1998,195,11,"w","7/15/1998 7:34",2,0.214895833,0.315972222,195.3159722,0,274,274,48,-4.8,3.871201011,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,11.78,12.33,12.897,13.546,14.219,15.016,15.65,0.972050587,1.220215,1.526019826,1.891535978,2.283877583,2.909146652,3.876306188,17.18460531,17.8853613,18.58195389,19.37304267,20.18683027,21.06898313,21.53624367,14.73751165,14.03064,14.54836826,14.094148,14.19139463,14.2919202,14.27375656,2.35,1.75,1.686,1.892,2.156,2.032,2.086,2.242,-0.6,-0.064,0.206,0.264,-0.124,0.054,0.156,0
1998,195,13,"c","7/15/1998 7:39",2,0.214895833,0.319444444,195.3194444,0,282,282,63,-6.3,4.143134726,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,5.304,5.406,5.517,5.62,5.799,5.973,6.005,0.451215957,0.657794792,0.958648392,1.547521326,2.091136,2.610935174,3.120164063,7.730628402,7.780780698,7.796091658,7.656197076,7.652799484,7.654126163,7.447142719,10.92358013,10.8790555,10.8386727,10.80450263,10.83440144,10.81899902,10.80363975,2.35,1.75,1.686,1.892,2.156,2.032,2.086,2.242,-0.6,-0.064,0.206,0.264,-0.124,0.054,0.156,0
1998,195,15,"w","7/15/1998 7:41",2,0.214895833,0.320833333,195.3208333,0,290,290,60,-6,4.094344562,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,11.78,12.33,12.897,13.546,14.219,15.016,15.65,0.972050587,1.220215,1.526019826,1.891535978,2.283877583,2.909146652,3.876306188,17.18460531,17.8853613,18.58195389,19.37304267,20.18683027,21.06898313,21.53624367,14.73751165,14.03064,14.54836826,14.094148,14.19139463,14.2919202,14.27375656,2.35,1.75,1.686,1.892,2.156,2.032,2.086,2.242,-0.6,-0.064,0.206,0.264,-0.124,0.054,0.156,0
1998,195,9,"c","7/15/1998 7:50",2,0.214895833,0.326388889,195.3263889,0,266,266,43,-4.3,3.761200116,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,5.304,5.406,5.517,5.62,5.799,5.973,6.005,0.451215957,0.657794792,0.958648392,1.547521326,2.091136,2.610935174,3.120164063,7.730628402,7.780780698,7.796091658,7.656197076,7.652799484,7.654126163,7.447142719,10.92358013,10.8790555,10.8386727,10.80450263,10.83440144,10.81899902,10.80363975,2.35,1.75,1.686,1.892,2.156,2.032,2.086,2.242,-0.6,-0.064,0.206,0.264,-0.124,0.054,0.156,0
1998,195,15,"w","7/15/1998 9:31",3,0.214895833,0.396527778,195.3965278,0,290,291,37,-3.7,3.610917913,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,11.78,12.33,12.897,13.546,14.219,15.016,15.65,0.972050587,1.220215,1.526019826,1.891535978,2.283877583,2.909146652,3.876306188,17.18460531,17.8853613,18.58195389,19.37304267,20.18683027,21.06898313,21.53624367,14.73751165,14.03064,14.54836826,14.094148,14.19139463,14.2919202,14.27375656,4.225,3.646,3.359,2.952,2.35,1.75,1.686,1.892,-0.579,-0.287,-0.407,-0.602,-0.6,-0.064,0.206,0
1998,195,9,"c","7/15/1998 9:33",3,0.214895833,0.397916667,195.3979167,0,266,267,37,-3.7,3.610917913,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,5.304,5.406,5.517,5.62,5.799,5.973,6.005,0.451215957,0.657794792,0.958648392,1.547521326,2.091136,2.610935174,3.120164063,7.730628402,7.780780698,7.796091658,7.656197076,7.652799484,7.654126163,7.447142719,10.92358013,10.8790555,10.8386727,10.80450263,10.83440144,10.81899902,10.80363975,4.225,3.646,3.359,2.952,2.35,1.75,1.686,1.892,-0.579,-0.287,-0.407,-0.602,-0.6,-0.064,0.206,0
1998,195,13,"c","7/15/1998 9:33",3,0.214895833,0.397916667,195.3979167,0,282,283,63,-6.3,4.143134726,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,5.304,5.406,5.517,5.62,5.799,5.973,6.005,0.451215957,0.657794792,0.958648392,1.547521326,2.091136,2.610935174,3.120164063,7.730628402,7.780780698,7.796091658,7.656197076,7.652799484,7.654126163,7.447142719,10.92358013,10.8790555,10.8386727,10.80450263,10.83440144,10.81899902,10.80363975,4.225,3.646,3.359,2.952,2.35,1.75,1.686,1.892,-0.579,-0.287,-0.407,-0.602,-0.6,-0.064,0.206,0
1998,195,1,"w","7/15/1998 9:36",3,0.214895833,0.4,195.4,0,234,235,50,-5,3.912023005,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,11.78,12.33,12.897,13.546,14.219,15.016,15.65,0.972050587,1.220215,1.526019826,1.891535978,2.283877583,2.909146652,3.876306188,17.18460531,17.8853613,18.58195389,19.37304267,20.18683027,21.06898313,21.53624367,14.73751165,14.03064,14.54836826,14.094148,14.19139463,14.2919202,14.27375656,4.225,3.646,3.359,2.952,2.35,1.75,1.686,1.892,-0.579,-0.287,-0.407,-0.602,-0.6,-0.064,0.206,0
1998,195,7,"c","7/15/1998 9:38",3,0.214895833,0.401388889,195.4013889,0,258,259,47,-4.7,3.850147602,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,5.304,5.406,5.517,5.62,5.799,5.973,6.005,0.451215957,0.657794792,0.958648392,1.547521326,2.091136,2.610935174,3.120164063,7.730628402,7.780780698,7.796091658,7.656197076,7.652799484,7.654126163,7.447142719,10.92358013,10.8790555,10.8386727,10.80450263,10.83440144,10.81899902,10.80363975,4.225,3.646,3.359,2.952,2.35,1.75,1.686,1.892,-0.579,-0.287,-0.407,-0.602,-0.6,-0.064,0.206,0
1998,195,3,"w","7/15/1998 9:40",3,0.214895833,0.402777778,195.4027778,0,242,243,48,-4.8,3.871201011,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,11.78,12.33,12.897,13.546,14.219,15.016,15.65,0.972050587,1.220215,1.526019826,1.891535978,2.283877583,2.909146652,3.876306188,17.18460531,17.8853613,18.58195389,19.37304267,20.18683027,21.06898313,21.53624367,14.73751165,14.03064,14.54836826,14.094148,14.19139463,14.2919202,14.27375656,4.225,3.646,3.359,2.952,2.35,1.75,1.686,1.892,-0.579,-0.287,-0.407,-0.602,-0.6,-0.064,0.206,0
1998,195,11,"w","7/15/1998 9:42",3,0.214895833,0.404861111,195.4048611,0,274,275,41,-4.1,3.713572067,4.436004063,4.276056977,3.680878395,3.269201397,1.979160676,1.805613152,1.830177985,7.853258004,7.720647644,7.382839138,6.471544133,4.937591781,4.911997711,4.405984617,11.78,12.33,12.897,13.546,14.219,15.016,15.65,0.972050587,1.220215,1.526019826,1.891535978,2.283877583,2.909146652,3.876306188,17.18460531,17.8853613,18.58195389,19.37304267,20.18683027,21.06898313,21.53624367,14.73751165,14.03064,14.54836826,14.094148,14.19139463,14.2919202,14.27375656,4.225,3.646,3.359,2.952,2.35,1.75,1.686,1.892,-0.579,-0.287,-0.407,-0.602,-0.6,-0.064,0.206,0
